ID,KMeans_Cluster,DBSCAN_Cluster
5524,0,0
2174,1,0
4141,0,1
6182,1,1
5324,1,1
7446,0,1
965,0,0
6177,1,1
4855,1,1
5899,1,1
387,2,2
2125,0,0
8180,1,0
2569,1,1
2114,0,0
9736,1,1
4939,1,1
6565,0,1
2278,2,3
9360,1,1
5376,0,-1
1993,0,1
4047,1,1
1409,1,1
7892,1,0
2404,1,1
9422,1,1
1966,0,1
6864,1,0
3033,1,1
5710,1,1
7373,1,0
8755,0,1
10738,1,0
4339,0,1
10755,2,2
8595,1,0
2968,0,0
8601,0,1
503,1,1
8430,1,1
2139,1,1
1371,0,0
9909,2,2
7286,1,1
6566,0,1
8614,1,0
4114,0,1
1331,1,0
2225,0,0
9381,1,1
6260,0,1
10383,0,0
7437,1,0
8375,1,1
6853,0,0
3076,1,1
1012,0,0
6518,0,0
4137,0,1
8082,1,1
1386,1,1
9369,0,-1
4477,0,1
1357,0,-1
1402,0,1
6312,0,1
8132,1,1
1050,1,1
5846,1,0
1859,0,1
7503,0,0
10401,2,2
1618,0,1
3332,1,0
2261,1,1
5346,2,2
4119,1,1
535,0,0
5268,1,1
273,1,1
4452,1,0
8504,0,1
771,1,1
11178,1,0
2230,1,1
7516,1,1
7247,0,0
11100,1,0
4646,0,2
3037,1,1
1473,2,3
1016,1,0
4518,0,1
9370,0,1
8908,0,1
8373,2,2
7533,1,1
2683,0,1
3629,1,0
10991,0,1
5077,0,1
7431,0,0
3267,1,1
999,0,0
9215,1,1
2286,1,0
1592,0,1
367,2,2
5234,2,2
9862,1,1
9805,0,1
6205,1,0
8442,1,1
7386,1,0
7215,0,0
1491,2,2
11071,0,0
3381,1,1
11051,0,1
8026,1,1
433,1,0
9597,0,1
5290,1,1
1685,0,1
5342,2,3
9579,1,1
7660,1,0
1461,1,0
821,0,0
11084,0,1
8690,0,1
2937,0,0
9701,1,1
9949,0,1
10837,1,1
3120,1,1
5885,2,2
4050,1,1
3830,1,1
7987,1,1
7798,2,2
92,1,0
7055,0,1
10240,0,1
3025,1,0
9283,1,0
9970,1,1
2730,0,0
2795,1,0
9260,0,1
8182,1,1
10095,0,0
8475,0,-1
4370,1,1
10573,0,0
3712,1,0
6637,0,0
3152,1,1
5610,1,1
6460,1,1
1349,1,1
1880,1,1
641,1,0
8717,0,1
10314,0,1
10854,1,1
10492,1,1
6935,0,2
7698,1,1
3559,2,2
10562,0,1
10796,1,1
2563,2,2
3518,1,1
5823,1,0
3934,1,1
6982,0,1
6431,1,1
9733,2,2
5602,0,1
1324,1,1
326,1,1
7224,1,1
6999,0,1
9938,0,1
6422,0,1
3182,1,0
7300,0,0
10424,0,0
8727,0,0
2798,0,1
1030,1,0
624,1,0
5176,1,1
5552,1,0
868,1,1
380,0,0
2677,1,1
6521,0,1
6927,1,1
2877,1,1
0,0,1
1584,1,1
7264,2,-1
6274,0,1
1377,1,0
454,0,1
1755,2,2
2075,0,1
4785,0,1
9076,1,1
7079,0,0
4653,1,1
7375,1,1
709,0,0
460,0,1
3726,1,1
6798,1,0
5341,0,-1
1606,1,1
9617,1,0
3233,0,1
89,2,2
2936,1,1
9449,0,0
7297,1,0
313,0,0
9940,0,1
10735,1,0
9529,0,1
6439,0,1
7411,1,1
2176,0,1
9265,0,1
8867,0,1
8932,0,1
10236,1,0
6340,1,0
10089,0,0
2227,2,2
10992,0,1
5304,1,0
309,0,1
3406,1,0
2661,1,0
3153,1,0
10264,1,0
1184,0,0
4200,1,1
9396,1,1
2387,1,1
6690,1,1
1225,0,1
9703,1,1
291,0,1
4557,1,1
2379,0,0
5726,1,0
3066,1,1
6336,1,1
10967,1,0
2304,0,1
3445,0,0
7828,0,1
3762,0,0
4391,0,0
4669,2,2
10144,1,1
8652,1,1
1672,1,1
8962,1,1
9974,1,1
10983,0,1
8148,0,1
10102,0,0
4697,1,0
9262,2,2
7254,1,1
4543,0,1
4927,1,1
10451,1,1
2926,0,1
2874,2,3
9738,1,1
7119,0,0
3924,0,0
5827,1,0
5596,2,2
10812,1,1
1717,1,0
9491,1,1
9274,0,1
6609,1,0
6963,0,0
4440,1,1
1379,1,1
10032,1,0
2826,1,1
6320,0,0
3050,1,1
231,1,1
2392,1,1
9478,1,0
113,1,1
1802,0,1
520,1,1
8275,1,0
9750,0,0
2607,0,0
7214,0,1
5835,1,0
3896,1,1
10350,1,1
7786,1,0
2861,1,0
663,1,0
10675,0,1
2521,1,1
9592,1,1
10151,0,0
7381,0,0
4099,1,1
9560,0,1
10172,0,0
11191,1,0
9707,0,1
6245,1,1
8234,2,2
1411,0,0
8553,1,1
1826,0,0
8842,1,0
11030,1,1
2579,0,1
175,0,1
9185,0,0
11056,0,1
9365,0,0
6201,1,0
2061,1,1
6184,0,1
6142,0,1
4107,1,1
7274,0,1
9336,0,0
2958,1,1
933,1,1
5837,1,1
10704,0,0
5125,0,1
4432,1,0
5955,0,1
2928,0,0
5680,2,2
10313,1,1
2557,1,0
1245,0,0
1519,1,0
10703,1,0
1726,1,0
4459,1,0
1729,0,1
1517,1,0
2098,1,1
9543,1,1
6878,1,0
3310,2,2
2724,1,0
948,1,0
6720,1,1
6202,0,1
2066,1,1
9799,0,0
8318,0,1
5642,1,1
2669,0,0
455,1,1
7683,0,1
3428,0,1
7414,1,1
6354,1,1
798,1,0
8213,2,2
2488,2,3
9999,0,1
7617,1,0
615,1,1
2552,1,0
194,1,1
3645,1,0
8890,1,0
5049,1,1
9973,1,1
7301,2,3
10882,0,1
7030,0,1
7422,1,0
3523,0,1
7106,0,1
6504,2,2
5067,0,1
4216,0,0
8581,1,1
5929,1,1
3129,1,1
6528,1,1
1361,0,1
6932,0,1
7284,1,1
1340,0,1
8746,0,1
5987,2,2
3767,0,1
3725,0,0
4324,1,1
238,2,2
6694,0,1
498,1,0
9347,1,1
9699,0,0
10664,1,0
5455,1,1
456,2,2
5012,1,1
7495,1,1
5029,1,1
10642,1,0
2106,2,2
10364,1,0
5954,1,0
1137,0,0
2541,1,1
1142,1,1
2276,0,0
2807,0,1
6471,1,0
6131,2,2
6233,0,1
4148,1,1
4947,0,-1
3225,1,1
7540,1,1
10648,2,2
1992,0,1
7851,0,0
8594,1,0
7059,0,1
2815,1,1
2416,0,0
7999,0,1
9213,1,0
9697,1,1
3916,0,1
2021,0,1
1581,1,1
564,0,1
6619,1,1
9081,1,0
178,0,1
916,1,0
5512,1,1
8970,1,1
10581,1,1
5300,1,1
5154,1,0
8346,1,0
1676,1,1
9286,0,1
2426,0,0
5172,0,1
5562,0,1
3436,1,1
3921,2,-1
3403,0,1
22,1,0
10965,0,1
9426,0,0
6605,0,0
3136,0,0
8737,1,0
11088,0,1
716,0,1
466,0,1
9135,1,1
10623,1,1
8151,2,2
5140,0,1
10160,1,1
4945,0,0
10584,0,1
6071,0,0
3386,1,1
8939,0,0
9925,1,1
4320,0,0
5389,1,1
6036,0,1
182,1,1
203,0,0
11025,1,1
10203,1,0
4607,0,1
3711,0,1
3696,1,0
2532,0,0
9214,1,1
4943,0,1
35,1,1
2258,1,1
4322,0,1
713,1,1
4702,0,0
3281,1,1
702,2,3
2004,0,0
4769,1,1
4437,1,1
8724,1,0
10741,1,1
1991,1,1
6931,0,0
11096,2,2
304,1,0
3665,2,2
10591,1,0
5036,1,0
5547,0,1
7822,0,1
8541,2,2
10955,0,0
4368,1,1
9671,1,1
2256,1,1
4279,2,3
5371,1,0
9240,1,0
9460,1,1
9504,0,1
8692,1,1
448,0,0
8314,0,1
8420,2,2
3174,0,1
7685,1,1
3179,0,0
9780,0,1
10681,2,2
10232,1,0
4184,1,1
9120,0,0
891,1,1
10381,1,0
3525,1,1
6818,1,1
3526,1,1
8181,2,3
1029,1,1
7369,1,1
2574,0,1
8159,1,1
1160,1,1
10242,1,1
5253,1,1
5966,1,1
5314,1,1
5081,2,2
5123,1,1
5756,1,1
8036,2,2
9058,0,0
5057,0,1
254,1,1
4179,1,1
3710,1,0
7627,0,1
4501,0,0
6424,1,1
3075,1,1
4992,1,1
5252,1,0
7444,1,1
6919,2,2
3537,1,1
10277,1,0
2453,0,1
7972,0,0
895,1,1
1177,1,1
7141,1,0
7232,1,0
8477,1,0
2457,2,2
988,0,1
7930,1,0
4587,1,0
6682,2,2
6222,1,1
10299,0,0
3083,1,1
8953,1,0
1503,1,-1
8650,1,0
10862,1,1
2782,1,1
6941,1,0
10972,0,0
10708,2,3
6583,2,2
3641,1,1
10156,0,0
4299,0,1
3469,1,0
5063,1,0
10727,0,1
9624,0,1
5156,2,2
4376,2,3
8923,0,0
8461,1,0
6945,0,0
944,1,1
1907,0,0
701,0,1
3856,0,1
4149,0,1
2131,0,0
2942,1,0
1173,0,-1
4381,1,1
4611,0,1
3376,1,0
4679,0,1
10928,0,1
4248,0,0
6728,1,1
6661,0,1
4725,1,1
3277,1,0
5555,1,-1
2564,1,1
946,2,2
3867,0,1
6940,1,0
55,0,1
7093,1,1
5084,0,0
1777,2,2
8162,1,1
10826,1,1
8754,1,1
1987,2,3
11007,1,1
7426,2,2
9153,0,1
10379,1,0
9204,0,0
3197,0,1
2920,0,0
6961,1,1
4673,0,1
9937,0,0
8779,2,2
9596,0,0
2891,0,0
4910,0,0
75,2,2
10120,1,1
6327,0,1
10142,0,0
9826,0,0
1501,0,-1
10767,0,1
7279,0,1
7230,1,0
143,0,0
450,1,1
9316,2,2
6379,1,0
9239,1,1
8315,1,0
2868,1,0
10888,0,0
1277,0,1
9977,0,0
10196,1,1
6384,0,0
8029,0,0
968,1,0
6988,0,1
4472,1,0
6991,0,0
3336,0,1
4301,1,1
1940,1,1
1272,0,0
1388,1,0
1044,0,1
6969,1,1
10479,0,1
3619,0,-1
1715,1,1
10159,0,0
1463,1,0
5114,0,1
4990,0,1
4329,1,1
10936,0,1
4692,1,1
7212,1,1
6086,0,1
437,0,0
11171,1,1
11101,0,1
5329,1,0
610,1,1
9384,1,1
5956,1,0
10430,0,-1
7875,0,1
7072,0,1
6255,1,1
6516,2,2
5564,0,1
5682,0,0
7458,1,1
5237,1,0
7761,2,2
5278,0,1
3560,0,1
7235,2,2
10548,0,0
2281,1,0
4073,0,2
6974,0,1
7938,1,1
7094,0,0
3667,0,1
7723,0,1
3870,2,2
4012,0,1
5909,0,1
10470,1,1
6488,1,1
10270,2,2
6887,1,0
6406,0,1
7573,1,0
4508,0,0
221,1,1
5331,0,1
1911,0,1
20,2,2
8786,1,1
10582,0,1
1915,0,1
8897,1,0
2371,1,1
4303,1,-1
6825,1,1
1072,1,0
4964,0,1
2461,1,0
10736,0,0
3194,0,0
10839,1,1
49,1,0
4290,1,1
10219,1,1
4211,2,2
1135,1,1
6299,0,0
10846,1,1
347,1,0
6543,0,1
10446,0,1
3479,1,0
11075,1,1
4442,1,0
199,1,0
6722,0,1
796,2,-1
3749,0,1
8523,1,1
310,1,1
8629,1,0
236,1,1
9930,0,0
3483,0,1
4599,1,1
7326,1,1
7352,1,1
2350,0,1
9145,0,0
2964,1,1
5585,1,0
9687,0,0
3732,0,1
6303,0,1
11176,1,1
2986,1,1
7462,1,0
3900,0,1
7034,2,2
9493,0,0
1143,1,1
1,0,0
3855,1,1
5536,0,1
5989,0,-1
9499,0,-1
6768,1,0
2150,0,0
6646,1,1
4887,1,0
8560,0,0
3321,1,1
11003,2,2
10402,1,1
9904,0,1
6141,1,0
5687,0,0
10856,2,3
5121,0,0
4186,1,1
368,1,1
3312,1,0
11121,1,1
5332,0,2
5848,0,1
10343,2,-1
5935,0,0
2895,1,0
10262,1,1
7848,1,0
9477,1,1
4856,0,-1
7186,1,1
5794,1,1
1456,0,0
4877,1,1
425,1,1
3007,1,1
1031,2,2
4297,1,1
807,1,1
9553,1,1
4271,2,2
4120,2,3
2036,1,1
115,1,0
4259,1,0
8687,1,1
2447,1,1
10140,0,1
9353,0,0
3623,1,1
738,2,3
7631,0,1
4789,0,1
773,1,0
10602,1,1
1446,0,0
3270,2,2
8443,1,0
9653,1,1
8916,1,0
8017,2,2
5830,0,0
4597,0,1
7023,1,0
8086,1,1
8825,1,1
2930,0,0
1928,1,1
7108,1,0
10925,0,1
9960,2,3
8800,0,0
9224,0,0
5519,0,1
5046,0,0
7037,1,1
905,1,0
8624,0,1
8945,1,0
6445,0,1
2727,1,1
6404,1,1
11074,0,0
10150,0,0
1968,1,0
6534,1,1
9485,1,1
7053,0,0
4654,0,1
9760,0,0
1048,1,1
10619,0,0
9308,0,1
10505,0,1
8362,0,1
2625,2,3
4637,0,0
9972,1,1
4483,0,0
4487,1,0
4988,1,1
8931,0,1
5871,1,1
2008,0,1
3139,0,-1
10037,0,0
10673,0,1
5303,0,1
538,1,0
7922,0,0
5692,2,2
4843,0,0
6383,1,1
1628,0,1
1204,0,1
3673,0,0
760,0,0
8957,2,-1
4128,0,1
6810,0,0
5386,0,1
8700,2,3
3202,0,1
1328,2,2
8405,1,0
6515,1,1
2882,2,-1
7574,1,1
6387,1,1
5320,1,0
5048,1,0
8146,1,1
10031,1,1
5748,1,1
2134,0,0
1523,1,1
9665,1,0
4640,0,0
3635,1,0
3547,1,1
2456,1,1
5633,1,1
7801,0,1
10489,0,1
7011,1,1
2620,1,1
3933,1,1
10981,0,1
1734,1,1
10995,2,2
6357,2,3
9209,0,1
10286,0,1
2611,0,1
1600,1,1
3308,1,1
5407,0,1
2166,2,3
3955,1,0
6634,1,0
3056,0,0
5718,0,1
6872,1,1
8164,0,1
4580,0,1
9305,0,-1
453,1,0
8545,0,0
9850,2,2
7378,1,1
7646,0,0
1640,1,0
5184,1,0
8492,0,1
11188,1,1
1212,0,1
9097,1,0
10473,0,0
7962,0,-1
9984,2,2
5527,1,1
6374,1,1
7453,1,0
8952,0,1
241,0,1
8975,1,1
6119,1,0
5236,0,1
5723,1,1
1710,1,0
1970,1,1
5313,1,1
10634,1,1
7010,0,2
8562,1,1
3158,1,1
4436,1,0
5287,1,1
2445,1,1
6059,0,-1
4550,1,1
4240,1,1
8911,0,1
3706,1,0
3628,2,3
10175,1,0
8985,0,2
5204,0,1
9220,0,0
9888,0,1
5263,2,2
1020,0,1
9503,1,0
10613,1,1
67,1,0
6019,1,1
5863,0,1
3717,0,1
6730,1,1
10749,1,-1
4998,0,1
6287,1,1
5985,1,0
4754,1,1
4002,0,1
8870,1,1
966,0,1
4767,0,2
9725,1,1
4475,0,1
5740,2,3
5731,1,1
7290,0,0
3846,1,1
8104,1,1
4507,0,0
11013,0,1
4491,0,1
3759,0,1
1162,0,0
2055,1,0
10766,1,1
4415,1,1
3005,0,0
2223,0,-1
4817,1,0
2875,0,1
10536,1,1
11112,0,1
3807,0,1
9197,1,1
10832,1,1
6421,0,1
4207,0,1
577,2,2
10855,1,0
3081,1,1
3535,0,0
247,1,1
8707,0,1
9523,1,1
6072,0,0
6295,0,1
10914,1,0
1509,0,1
5577,1,1
7348,0,0
1127,0,1
1833,1,0
4944,0,1
9080,1,0
6466,1,1
9964,1,0
4790,0,0
10245,2,-1
1109,1,1
6001,0,1
5538,0,0
10552,2,2
1545,1,1
7409,1,1
4444,1,1
146,0,0
6271,1,1
10065,2,2
4741,2,2
246,1,1
375,0,0
1524,2,-1
10022,1,0
7451,0,0
11010,1,0
4356,0,1
3885,1,1
1175,1,1
880,2,2
2320,2,2
