ID,KMeans_Cluster,DBSCAN_Cluster
850,0,0
4713,1,1
675,1,0
5025,1,0
2308,1,1
5995,1,0
6749,0,-1
1010,1,1
8977,2,3
4756,0,-1
3412,0,1
606,1,0
5961,1,1
2975,0,1
2894,0,0
7613,2,2
10542,1,1
8015,0,0
10617,1,0
11166,1,1
849,0,1
523,1,1
4066,2,3
8414,1,0
819,0,0
4961,1,1
749,1,1
5430,1,1
7755,1,1
10525,1,0
1453,0,0
8310,0,1
10710,1,1
5031,0,1
2613,1,1
213,1,0
967,1,1
1077,0,1
7959,0,1
640,0,1
4252,1,1
8432,1,1
6218,1,1
6905,0,1
5922,1,1
3598,0,1
6116,2,2
6263,1,1
10486,0,1
2410,0,0
193,2,2
3363,2,2
8278,0,1
10660,1,1
8686,2,2
1604,1,1
5907,1,1
10669,1,1
2918,1,0
5735,0,0
359,1,1
8387,1,1
1829,0,0
3839,2,3
9392,1,0
2292,1,0
10466,1,1
9855,0,0
4088,1,1
5231,2,2
590,0,0
8732,0,0
2315,1,0
3515,1,0
2245,1,1
6283,0,0
2246,2,2
6606,0,1
5545,0,1
7342,2,-1
837,1,1
9500,0,1
3602,1,1
234,1,0
2995,0,1
1118,0,1
7789,0,1
3068,1,1
8955,1,1
945,1,1
5644,1,1
7192,0,1
2324,0,1
697,0,1
3439,1,1
1506,1,0
232,1,0
8876,1,1
4500,0,1
9739,1,0
10395,2,3
1176,1,1
1627,2,-1
938,1,1
2740,1,0
257,0,1
4058,0,0
7736,1,1
8210,1,1
833,1,1
6230,1,0
7325,1,1
1307,1,0
1502,1,1
6211,1,1
843,0,1
4174,1,1
9757,0,1
6918,1,1
286,1,0
11086,2,3
1921,1,1
4138,0,0
7718,0,1
1291,1,1
6862,1,0
4136,2,3
803,1,1
4298,1,1
10833,0,1
9606,0,1
8534,0,1
5153,0,1
961,0,1
5011,0,0
6653,1,1
9094,2,2
810,0,1
5493,1,1
2147,0,1
5107,1,0
3979,0,0
6049,0,1
8147,1,1
1857,1,0
3910,0,0
5207,0,1
11114,1,1
5429,1,1
9400,0,-1
1740,0,1
7488,0,0
195,1,0
635,1,1
7527,1,0
10319,0,1
2296,1,1
10637,1,1
2931,0,0
907,1,1
3698,0,1
9516,2,-1
679,1,1
7384,1,1
5043,2,2
5267,1,0
339,1,1
2516,2,2
9010,0,1
378,0,1
4808,1,1
5068,1,0
7628,2,2
7128,1,0
2811,1,0
3551,1,1
1663,1,1
5543,0,1
1577,0,1
10641,1,0
5336,1,-1
6024,0,1
1878,2,2
3099,1,0
6055,0,1
5841,0,1
3972,1,1
4394,0,1
5758,0,1
6658,0,1
4603,0,1
8427,0,0
10260,1,1
7143,2,2
8789,2,2
6197,1,0
4554,1,1
4937,2,2
1920,1,1
8749,1,1
1650,0,1
10377,1,1
9206,0,1
10971,1,0
6398,2,2
9212,0,1
7937,1,1
839,1,1
4246,1,-1
158,0,1
4832,1,1
5621,1,1
1945,0,1
5147,0,0
2535,0,1
11039,1,1
9495,0,1
9635,1,1
2173,1,0
942,1,0
9386,1,1
5510,1,1
873,0,1
2253,1,1
5181,2,3
979,1,0
10390,2,2
4698,1,1
7793,0,1
1745,0,0
10590,0,1
5080,0,0
8369,1,1
5232,1,1
2407,0,1
3834,0,0
7912,1,1
7712,0,0
1065,0,0
7275,1,0
1343,1,1
1384,2,2
9967,1,0
6181,2,-1
10507,2,-1
2674,0,0
2698,1,0
3231,1,1
4096,1,0
10476,1,1
5948,1,0
9140,2,2
10258,1,0
5675,1,0
4743,0,1
8805,1,0
1542,1,0
6770,1,1
8773,1,1
10420,1,0
7514,2,2
793,1,1
10909,0,1
8702,2,2
4791,1,1
2963,0,1
8216,1,1
8140,1,1
10146,1,1
5289,2,3
2587,1,1
4405,0,1
8663,1,0
2589,1,0
3421,0,0
10490,1,1
4094,1,1
9958,0,1
2534,1,1
4188,1,0
6613,0,1
10827,1,1
5491,1,1
8402,0,1
8783,1,1
10010,1,0
618,0,1
9121,0,1
361,1,1
4310,0,1
2678,1,0
6376,1,0
524,2,2
10341,1,1
5654,1,1
4098,1,1
5824,1,1
7000,2,-1
2561,0,0
5229,1,1
4086,1,1
2428,1,1
8254,1,1
2836,1,1
8418,2,3
1362,1,0
7152,1,1
10033,2,3
9349,0,1
274,1,0
3388,1,0
922,2,2
8588,1,1
2518,2,2
574,1,1
3220,1,1
5967,1,1
1183,1,1
6856,1,1
4530,0,0
1553,0,1
4682,1,1
8204,0,2
5221,0,1
1232,0,1
1927,2,2
5788,1,1
6652,0,1
6246,0,0
5975,1,0
6875,1,1
4399,0,1
4042,1,0
2157,1,1
10133,0,0
2525,1,1
8233,0,0
9483,0,1
2945,1,1
10403,1,1
5074,1,1
10524,0,0
4690,1,1
7521,0,1
7196,1,1
4406,0,1
9672,2,2
4864,1,1
4706,1,0
4070,0,1
25,0,1
3697,1,1
217,0,0
4220,1,1
5286,1,0
9559,0,1
2849,0,0
7787,0,1
3102,2,2
5868,1,1
8370,2,2
9988,0,0
2939,0,1
5529,1,1
9743,0,1
5763,1,1
3478,1,1
7494,1,0
1763,0,1
7250,1,1
2005,1,1
10770,0,1
6885,1,0
2072,0,1
9463,0,1
6318,0,1
4093,1,1
5751,2,3
3340,1,1
3594,1,1
3584,0,0
3643,0,1
851,1,1
7706,2,2
3967,0,1
10128,0,1
486,0,1
9,1,0
9451,0,1
9264,0,1
3865,2,2
2853,1,0
1490,0,1
6310,1,1
10380,1,1
3887,1,0
4278,0,0
8643,0,1
1998,1,0
10795,1,1
11110,1,0
2408,1,1
202,0,0
7998,1,1
830,0,0
3536,1,1
6050,2,2
125,2,2
3463,0,1
2804,1,0
3745,2,2
9771,2,3
451,1,0
10530,0,0
1079,0,1
8920,0,0
6678,1,1
3852,0,1
528,0,1
73,1,0
5589,0,0
10212,1,1
6365,2,2
5636,1,0
591,0,0
2217,2,2
2544,1,0
7725,2,2
8091,0,1
7321,0,1
5462,0,1
7791,1,1
955,1,1
4037,1,0
6642,1,0
2793,0,0
5424,1,1
879,1,1
9530,1,1
4828,0,0
10699,1,1
1497,1,0
7476,0,0
4390,0,1
10478,1,1
1081,0,1
4261,0,0
9916,1,1
5350,0,0
8135,1,1
8685,1,1
4967,1,1
2130,1,1
9298,0,1
8175,1,1
6257,1,0
3790,1,1
9952,0,1
3503,0,0
5223,1,1
4608,0,0
1626,1,0
4764,1,1
2471,1,1
5892,1,1
2612,0,1
4971,1,1
5185,0,1
10069,2,2
2262,1,1
1131,1,0
1041,1,0
24,1,1
3409,1,0
7022,0,1
7943,1,1
5272,1,1
5453,0,1
2565,0,0
800,1,1
11092,1,1
5062,1,1
8969,0,1
4656,2,-1
4480,1,1
9971,1,1
6729,0,0
1773,2,2
9242,0,0
1764,1,0
6215,1,1
10099,0,1
5423,1,1
940,1,0
3011,1,1
3298,0,1
8286,1,1
9668,1,1
5120,2,2
6097,1,0
7019,1,1
7408,1,1
8041,0,0
252,0,0
9986,1,1
3276,2,2
3859,0,1
3570,1,1
3783,1,1
10207,1,1
10906,1,1
3427,0,1
5209,0,0
10711,0,1
10785,1,1
2814,1,1
6866,1,1
1665,0,-1
6575,1,1
3829,2,2
3091,2,2
10141,1,0
5177,1,1
7005,0,0
6409,0,0
7485,1,0
8079,1,1
8395,0,0
10352,1,0
4931,0,-1
13,1,0
1834,1,0
2285,1,1
2295,0,1
1378,2,2
2781,0,0
1165,1,0
1404,1,1
6457,0,0
2639,1,0
8299,1,0
6437,2,3
6912,0,1
7327,1,1
5299,0,1
4127,0,1
8143,1,0
1964,0,1
3690,0,1
3433,2,2
3389,0,1
4712,2,2
1170,1,1
6347,2,3
4065,1,1
8230,1,1
1215,0,1
5939,1,1
2156,1,1
7788,1,1
10323,1,1
7947,1,1
1891,0,0
2570,0,1
9256,0,0
295,0,0
7397,0,0
6349,0,0
10790,1,1
10398,2,3
2431,1,1
550,0,0
1890,2,2
10742,0,1
10356,1,0
4676,0,0
8852,0,1
3565,1,1
5294,1,0
1958,0,1
7349,2,2
8799,1,1
1351,0,1
1045,1,1
7732,0,1
8070,1,1
477,0,1
7832,0,1
2202,1,1
7396,0,1
4055,2,3
10340,1,1
10091,0,0
7629,1,1
10640,1,1
3498,0,1
6742,1,1
1172,0,1
569,0,0
4686,0,0
1381,1,0
2634,1,0
10905,1,1
1744,2,3
1000,0,1
3828,0,1
8605,1,1
10304,1,1
4351,1,0
10129,0,1
2499,2,3
10092,0,0
7500,1,0
5796,0,1
10556,1,1
1064,1,1
48,1,1
7610,1,1
263,1,0
10814,0,1
9710,0,0
9292,0,1
10250,2,2
7881,0,1
5847,0,0
737,0,1
3571,0,1
7807,1,1
3878,2,3
5092,1,0
2154,1,0
5394,2,3
3798,1,1
3524,1,0
5247,1,1
5883,0,1
2118,2,2
8812,2,3
6616,1,1
2797,0,1
4328,2,2
9167,0,1
10560,1,0
2631,0,1
8312,2,2
5534,1,1
5093,1,0
7592,1,1
8895,0,0
8584,0,1
2694,1,1
8910,1,1
7433,1,0
164,1,1
10477,1,1
2681,2,2
5150,2,3
5283,1,0
9645,0,1
10678,0,1
7261,1,1
9648,1,0
2870,1,1
8008,1,1
1513,2,2
6173,0,1
1419,1,1
9150,1,0
7960,0,2
1250,1,0
9905,1,1
10691,1,1
7002,1,0
2952,1,0
8439,0,1
762,2,2
2831,0,1
6977,0,1
6289,1,1
4168,1,0
8397,1,1
9284,0,1
6237,1,-1
3130,1,0
1619,0,1
1990,0,0
5513,1,1
269,0,0
8093,0,1
10513,0,1
10177,0,0
2549,1,1
5782,2,2
10057,0,0
10307,1,1
8566,1,1
2415,0,1
5684,1,0
8334,1,0
9166,0,1
1440,2,2
78,1,1
5441,1,0
5302,0,1
4687,0,1
1087,1,1
6859,1,0
9860,1,1
7129,0,1
5866,1,1
10521,1,1
7393,1,1
7849,0,1
332,1,1
9847,2,2
531,0,0
9576,1,1
6906,0,0
7419,1,0
3170,0,1
8527,1,1
7872,0,1
9931,1,1
10595,1,1
4609,1,1
5010,1,0
4427,0,-1
11148,1,1
1168,0,1
9595,0,1
10163,0,0
2886,0,0
6710,1,0
5316,1,1
9029,0,1
521,1,1
1459,0,1
10241,2,3
1630,1,0
3254,0,1
9064,0,1
3678,1,0
4227,1,1
9467,1,0
8486,1,1
2186,0,-1
3286,1,0
8602,0,0
3722,1,0
6715,0,0
4796,1,0
9612,2,3
3766,0,0
1399,0,1
1570,0,1
3426,0,0
3074,0,1
8341,1,1
5180,1,0
6461,0,0
7679,1,0
10702,1,0
7505,1,1
5113,0,0
10858,0,1
2961,1,1
2747,0,1
3010,0,1
5790,1,1
6892,0,0
1743,0,0
3578,1,0
8462,2,2
5558,0,0
4619,0,-1
8780,1,1
10789,1,1
10779,1,0
5896,1,1
2337,1,0
10951,1,1
544,0,1
17,0,1
10680,1,1
3265,1,1
5623,1,1
5832,0,2
5544,0,0
6417,0,1
5831,0,1
7101,0,0
10176,1,0
2326,1,1
4385,1,0
2929,1,0
10686,1,1
2546,2,3
3283,2,2
3138,0,0
4994,0,0
7966,0,0
3112,1,1
10872,0,1
2181,0,1
1867,0,0
1518,1,1
5734,1,1
2878,1,1
1458,1,1
7007,1,1
6200,0,1
1403,2,2
4827,1,0
6250,0,0
9291,1,1
2478,1,1
1139,0,1
5138,1,1
5393,1,0
10413,0,1
5015,1,1
10868,0,0
10676,0,1
2495,0,1
7842,1,0
9955,1,1
6663,1,0
2162,1,1
3434,0,0
7919,0,1
5626,0,0
6428,0,0
8514,1,1
10448,1,0
2109,0,0
7530,1,0
8925,0,1
3009,0,0
6355,1,1
3517,1,0
1158,1,0
6203,0,1
7165,0,1
3595,0,1
8537,0,0
4331,0,1
6281,0,0
4338,1,0
2452,1,1
9507,1,1
8360,2,2
10311,1,-1
5117,2,2
4867,1,0
9289,1,1
10913,1,0
3032,1,1
8524,1,0
3334,0,1
4470,1,1
1406,1,0
8619,1,1
10821,1,1
4552,1,1
898,1,1
9797,1,1
10949,0,0
8212,1,1
6248,0,0
10164,0,0
4547,1,1
6815,2,2
4122,0,1
10841,1,1
5370,1,1
176,2,3
4860,1,0
10757,1,0
4023,1,1
6679,1,0
9923,1,0
7181,1,1
3599,0,1
405,1,0
6870,1,0
832,0,1
2002,0,0
3657,1,0
500,0,1
1951,2,2
3262,0,0
4102,2,2
7042,1,1
10598,1,1
255,1,0
2375,1,1
9829,1,1
6214,1,1
4954,1,1
7861,0,1
4837,0,1
9423,1,1
4198,1,1
153,1,0
9323,0,1
10001,2,2
3945,0,0
3799,0,1
8625,1,1
3491,0,1
983,1,1
9119,1,1
4786,0,1
5872,0,0
6568,1,1
5628,0,1
5631,0,0
4974,0,-1
8416,1,1
5454,1,1
4095,1,1
5474,1,0
4268,1,1
10701,0,1
3507,0,0
2079,0,2
626,1,1
4426,1,0
2591,0,0
10509,1,0
6382,1,1
6673,1,0
7441,0,0
1071,0,0
10061,0,1
8775,1,1
2345,0,1
322,1,1
10897,0,1
123,0,0
6103,1,1
7899,0,1
10500,1,1
1655,1,1
2406,1,1
2712,0,1
5517,1,1
10643,0,0
2254,0,1
10281,0,0
6958,1,1
954,2,-1
4643,1,1
6497,1,1
5396,0,1
1052,0,1
2802,2,2
6343,0,1
6507,1,0
7901,1,1
4865,1,0
2686,2,2
3107,1,1
7734,0,0
1146,0,1
11031,1,1
7428,0,1
975,1,0
1103,0,1
3422,0,1
1055,1,1
6544,0,1
1241,2,2
2909,0,1
5802,2,2
1407,2,2
6183,1,1
340,0,0
5991,1,1
3104,0,0
9729,1,0
1008,0,1
11091,1,1
3969,1,1
1916,1,1
9907,0,1
87,2,2
8659,0,1
6262,0,0
6147,1,0
8832,1,1
10067,2,2
7532,1,1
4915,2,-1
2115,1,1
2088,0,1
2493,1,1
6292,0,1
1631,0,1
10104,1,1
3006,1,0
3919,0,0
11181,1,-1
642,2,2
4369,0,0
10127,1,1
271,1,0
4973,1,0
2948,1,0
2715,1,0
10432,1,0
9216,1,1
7124,1,0
9727,1,1
5136,0,0
9790,0,0
1818,1,1
1100,1,1
7873,1,1
10609,1,1
6950,1,1
7233,0,1
9481,1,1
7699,1,0
2711,1,1
8933,2,2
8726,2,3
1515,1,1
5186,0,1
10157,1,0
5667,0,1
902,1,1
977,1,1
7313,0,-1
7600,2,3
9706,1,0
2429,0,0
3520,0,0
10394,0,1
4548,1,0
9362,0,0
3968,0,-1
4084,0,1
6721,0,1
2829,0,1
1772,0,1
1544,0,0
492,1,0
4377,1,1
4541,1,1
1321,1,1
8858,1,1
3266,1,1
11187,2,3
8207,2,2
9723,0,1
2666,0,1
5721,0,1
10652,0,1
1646,2,2
4418,0,0
2656,1,0
7990,1,1
8722,0,-1
7118,0,1
2980,1,0
1839,1,0
10722,1,1
2632,1,1
9014,1,1
7620,2,3
10968,0,0
11133,1,0
2736,0,1
1876,1,1
5959,1,0
1092,0,1
4333,1,1
3850,2,2
6168,1,0
607,2,3
10469,0,1
6983,1,0
3661,0,-1
9303,1,1
692,1,1
736,1,1
9589,0,0
4838,1,1
9246,1,1
6261,1,1
7366,0,0
10659,2,2
1448,1,1
4286,0,0
4749,1,1
4478,1,1
4201,1,0
10084,1,1
7004,1,0
9817,0,0
8080,1,0
9432,0,-1
8372,1,1
10870,0,1
4001,1,1
7270,0,0
8235,0,1
9405,1,1
